dx,springA,springB
0.5,0.035,0.210
1.0,0.060,0.430
1.5,0.095,0.595
2.0,0.125,0.820
2.5,0.150,1.030
3.0,0.180,1.195
3.5,0.205,1.385
4.0,0.240,1.575
4.5,0.270,1.775
5.0,0.300,2.000
5.5,0.330,2.175
6.0,0.365,2.410
6.5,0.390,2.580
7.0,0.420,2.770
7.5,0.450,3.005
8.0,0.480,3.145
8.5,0.510,3.370
9.0,0.545,3.565
9.5,0.570,3.795
10.0,0.600,3.910
10.5,0.630,4.125
11.0,0.660,4.245
11.5,0.690,4.425
12.0,0.720,4.600
12.5,0.755,4.800
13.0,0.780,4.925
13.5,0.810,5.060
14.0,0.845,5.325
14.5,0.870,5.455
15.0,0.895,5.655
15.5,0.930,5.825
16.0,0.975,5.940
16.5,1.000,6.125
17.0,1.025,6.300
17.5,1.050,6.420
18.0,1.090,o6.625
18.5,1.120,o6.515
19.0,1.145,o6.580
19.5,1.175,o6.670
20.0,1.210,o6.655
20.5,1.225,o7.050
21.0,1.255,o6.855
